simulation,clone id,clone fitness,"birth, death rates",clone proportion,clone size
29558,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22914185679716384,23391880
29558,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3995615308110294,40789123
29561,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20848937992907873,31038551
29561,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10140336897353851,15096278
29561,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0370591388187296,5517125
29561,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10767323419840874,16029695
29561,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.017614594830437796,2622347
29561,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24283189083942958,36151242
29561,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.062368103236078866,9284960
29561,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17150523765019754,25532591
29561,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05105505152410064,7600746
29563,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,10
29566,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.371135816548144,47990570
29566,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2777847598533475,35919597
29566,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3510794235985085,45397132
29572,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
29583,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
29587,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
29595,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
29596,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06557716584582417,7140721
29596,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.9344228341541758,101749636
29598,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05706836242728486,5878907
29598,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.058075058829442874,5982612
29598,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18246599197444408,18796765
29598,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.00634046428638097,653164
29598,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09682125551820431,9974058
29598,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09708894425053072,10001634
29598,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18643675670716028,19205814
29598,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.051454810504654905,5300626
29598,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.264248355501897,27221589
29599,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
29603,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14622317542450058,18658938
29603,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30448337387443575,38853871
29603,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03251439332105422,4149028
29603,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2833953891171181,36162920
29603,BABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06886719105678878,8787859
29603,BABAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16451647720610257,20993271
29608,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
29610,BAABB,1.0,"(0.5, 0.5, 0.0)",3.1980557480583436e-07,37
29610,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6595230917516836,76303718
29610,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.34047658844274165,39391539
29611,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
29612,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12714425703668553,15142732
29612,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2576039119377396,30680324
29612,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24769065737573842,29499667
29612,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3675611736498364,43776105
29622,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20179468273619688,24720182
29622,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7982053172638031,97781470
29634,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16251477311434392,22811626
29634,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30428449311500844,42711342
29634,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12549092562528963,17614719
29634,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2819802001725825,39580567
29634,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1257296079727755,17648222
29639,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
29640,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,16
29644,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21062332430964018,29564438
29644,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09342883985463159,13114270
29644,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2577997707585307,36186426
29644,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1535730121056534,21556491
29644,ABABAB,1.0,"(0.5, 0.5, 0.0)",2.849684804556612e-08,4
29644,ABBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.061144653840629566,8582655
29644,ABABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06032504174556702,8467609
29644,ABABAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10774681755928187,15124033
29644,ABABAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0553585113292176,7770475
29650,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
29654,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09461436639103292,11790381
29654,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05597265224404062,6975039
29654,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08290513758185564,10331234
29654,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21772140595069342,27131380
29654,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11016664397814185,13728430
29654,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1357588586117364,16917607
29654,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12710843187862172,15839633
29654,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1757525033638774,21901420
29660,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,18
29663,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37728168565481884,59055860
29663,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.48922752056144064,76578729
29663,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.039004729882640685,6105406
29663,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09448606390109983,14789893
29671,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03302491626806796,3371339
29671,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37913330997364836,38703714
29671,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5878417737582837,60009657
29676,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08164087563903451,9983779
29676,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1879956717275617,22989798
29676,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21559448838294704,26364829
29676,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19696642317919502,24086822
29676,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2981286824916146,36457851
29676,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.019673858579647104,2405896
29677,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
29679,BAAABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
29681,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5819391786626784,88714591
29681,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.41806082133732164,63731909
29684,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
29690,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29705,BABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
29707,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,133804471
29709,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2560869591112339,35946024
29709,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17817139613877606,25009291
29709,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.46164499420787625,64799481
29709,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10409665054211377,14611680
29712,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1231880746475845,13427093
29712,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12952209239004908,14117480
29712,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.054294554527547834,5917927
29712,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2660424153227765,28997744
29712,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2942023609064477,32067085
29712,AAABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1327505022055944,14469366
29713,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,16
29729,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29731,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29733,BBBBB,1.0,"(0.5, 0.5, 0.0)",1.0,12
29762,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,12
29764,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29767,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,16
29770,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.26863324545808953,29251570
29770,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6621043771580251,72096782
29770,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06926237738388534,7542005
29776,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29779,ABBBA,1.0,"(0.5, 0.5, 0.0)",5.7186259153486804e-08,9
29779,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.290116656410417,45658694
29779,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.40797451200804696,64207218
29779,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3019087743952769,47514543
29783,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
29785,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
29808,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.43627848595680235,59383150
29808,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.466085900455053,63440325
29808,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09763561358814465,13289471
29819,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
29820,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05159759967971697,7900989
29820,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11956870589794169,18309205
29820,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.34638099411100187,53040305
29820,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.26071669955928434,39922783
29820,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22173600075205516,33953783
29831,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29834,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,12
29842,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11827716755488275,12879243
29842,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5148668949629763,56064040
29842,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.36685593748214085,39947074
29844,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,10
29846,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,14
29850,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4775636443268871,74882989
29850,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.522436355673113,81919125
29853,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
29858,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15822259830379143,20190135
29858,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16328037436078477,20835537
29858,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16130981480501758,20584082
29858,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23531450394604445,30027516
29858,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08192257618960792,10453803
29858,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10424154647347893,13301835
29858,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09570858592127493,12212979
29860,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
29861,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
29868,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29878,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6041186563751562,77089097
29878,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3522355986601151,44947336
29878,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04364574496472878,5569454
29884,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2898635833154995,30823583
29884,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.057380854313376396,6101779
29884,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.296449135291774,31523879
29884,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.35630642707935006,37888998
29885,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.528157811770721,69013551
29885,BAABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.32908612782882796,43001167
29885,BAABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14275606040045113,18653710
29887,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,121957200
29901,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06927025148658526,9428578
29901,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37399502028264087,50905564
29901,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5314843453612413,72341900
29901,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.025250382869532483,3436904
29903,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29908,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29913,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.9999994406312191,119777801
29913,AABBB,1.0,"(0.5, 0.5, 0.0)",5.59368780883627e-07,67
29917,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.033159115978965946,3526082
29917,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.147667585505154,15702711
29917,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.38957997978507053,41427249
29917,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1381220823113311,14687659
29917,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13958543172790364,14843269
29917,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15188580469157478,16151269
29923,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,12
29934,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2997954673574114,31082729
29934,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.011422467965620646,1184279
29934,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13073274854365774,13554343
29934,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.058910395288925325,6107817
29934,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3455206498647861,35823506
29934,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03788648940362848,3928063
29934,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11573178157597032,11999046
29942,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,12
29943,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23848061352391842,29253943
29943,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21704065590432284,26623946
29943,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4312406038565245,52899428
29943,BAAABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0643406117616008,7892535
29943,BAAABBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03484265290903506,4274079
29943,BAAABBAAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.007346104155123145,901132
29943,BAAABBAAABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0008661426675265377,106248
29943,BAAABBAAABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.005842615221948692,716702
29946,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4894444749551336,52046527
29946,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.510555412197112,54291421
29946,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.1284775446134193e-07,12
29947,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1563790378583763,21617793
29947,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18211468193824565,25175481
29947,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08479672675241631,11722275
29947,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.059292311454557364,8196552
29947,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11433360852439861,15805445
29947,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14173742738799563,19593741
29947,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.218187970604192,30162242
29947,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0431582354798181,5966182
29965,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
29966,BBABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
29967,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,18
29968,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
29979,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
29990,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5182348523110053,67011549
29990,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4817651476889947,62295750
29992,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,14
29994,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
29995,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09567709975083373,10492076
29995,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09369576283281462,10274800
29995,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1344013593709701,14738629
29995,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06868875694343572,7532499
29995,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07670129124575742,8411164
29995,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0761949777564665,8355641
29995,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1203478886067282,13197507
29995,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1613603299227442,17694985
29995,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16740081043533778,18357392
29995,BBAABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.005531723134911694,606616
29996,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.9143767460234459,118234042
29996,BBAAA,1.0,"(0.5, 0.5, 0.0)",7.733616567244194e-09,1
29996,BBAAB,1.0,"(0.5, 0.5, 0.0)",6.573574082157565e-07,85
29996,BABABABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08562258888552932,11071481
30015,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
30016,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,2
30026,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,139379657
30031,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
30040,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,2
30043,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.352838259799841,50427148
30043,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14145504398119113,20216556
30043,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5057066962189678,72274890
30052,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,12
30058,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.009415470427327592,1101347
30058,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18805594631600198,21997292
30058,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22080704005365795,25828255
30058,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25013588073589843,29258910
30058,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3315856624671141,38786259
30060,BAABA,1.0,"(0.5, 0.5, 0.0)",1.0,10
30062,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
30080,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6421845291872939,91780110
30080,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.014304611756815912,2044395
30080,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.34351085905589024,49094089
30092,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,14
30097,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22833833574767837,23674028
30097,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3704765343285506,38410860
30097,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14740038115307985,15282413
30097,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18326426269205526,19000766
30097,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07052035104725468,7311522
30097,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.3503138124477579e-07,14
30101,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,14
30107,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23398331031367084,26871883
30107,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.172308308172965,19788799
30107,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1267010513569306,14551020
30107,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2977848949462433,34199195
30107,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16922243521019031,19434401
30111,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
30113,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
30116,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25460874036656383,28157631
30116,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09444574487274908,10444922
30116,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2656892214103203,29383041
30116,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.38525629335036676,42606175
30117,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
30127,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,10
30129,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
30132,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07117936188329185,8042156
30132,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20842102429044637,23548320
30132,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1219804730705295,13781888
30132,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08297226645818002,9374570
30132,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06571277432962658,7424517
30132,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12914766739568484,14591669
30132,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11566743222087365,13068613
30132,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0784817076349997,8867207
30132,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0675860863916418,7636172
30132,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05885120632472565,6649267
30133,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19186292926872237,20721153
30133,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05030366082062357,5432784
30133,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1569049024121106,16945694
30133,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11549333427308839,12473254
30133,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07114736184540535,7683899
30133,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23408746207191136,25281393
30133,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11272688403959068,12174478
30133,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0674734652685477,7287119
30141,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
30167,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07760998171577774,10316136
30167,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03927050166916813,5219945
30167,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11054166110360045,14693507
30167,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12509297219959986,16627708
30167,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.022047534524156386,2930620
30167,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.028078381045827962,3732257
30167,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16858518755687654,22408815
30167,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.017117131275575983,2275257
30167,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13856096274349444,18417911
30167,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08234124681650738,10945029
30167,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09729249682742537,12932391
30167,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09346194252198978,12423223
30175,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
30183,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.176622219212237,22303147
30183,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14818394070423424,18712075
30183,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15747832774998144,19885733
30183,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.022508545131435034,2842289
30183,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1922615887779402,24278024
30183,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13729380305511424,17336912
30183,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1656512506834434,20917777
30183,BABAB,1.0,"(0.5, 0.5, 0.0)",3.2468561444273835e-07,41
30185,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
30190,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
